TaxYear,ParcelNumber,AbatedLUC,OwnerName1,OwnerName2,AbatementTotal ,CaseType,StartYear,EndYear,Term,AbatementType,IncentiveDistrict,AbatementStatus,Library,JNVS,ParkDist,CityVillage,Township,School,ForegoneCountyGen,ForegoneChildren,ForegoneADMH,ForegoneFCBDD,ForegoneParks,ForegoneZoo,ForegoneSenior,ForegoneLibrary,ForegoneJNVS,ForegoneParkDist,ForegoneCityVillage,ForegoneTownship,ForegoneSchools,ForegoneCSCC,ForegoneTotal,TotalAppraisedValue,SourceFile
2014,027-000007-00,710 - ABATED PROPERTY FOR CRA,SPND LTD,,625000,CRA,2006,2020,15 YEARS /  75%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,321.56,1093.75,481.25,1531.25,164.06,164.06,284.38,612.5,437.5,0,356.56,2833.95,10963.72,0,19244.54,1052300,AbatementDetails-TY2014-2025-05-22.xlsx
2014,171-000001-00,740 - ABATED PROPERTY FOR ENTERPRISE ZONE/EZ,TS TECH USA CORP,,455600,EZ,2005,2014,10 YEARS / DECLINING %,New Construction,,Active,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,,JEFFERSON TWP,LICKING HEIGHTS LSD,234.41,797.3,350.81,1116.22,119.6,119.6,207.3,446.49,405.03,0,0,2006.84,8208.22,0,14011.82,5300000,AbatementDetails-TY2014-2025-05-22.xlsx
2014,171-000001-00,,TS TECH USA CORP,,,EZ,2008,2017,10 YR / DECLINING %,New Construction,,Below Ceiling,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,,JEFFERSON TWP,LICKING HEIGHTS LSD,,,,,,,,,,,,,,,,5300000,AbatementDetails-TY2014-2025-05-22.xlsx
2015,027-000007-00,710 - ABATED PROPERTY FOR CRA,SPND LTD,,625000,CRA,2006,2020,15 YEARS /  75%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,321.56,1093.75,481.25,1531.25,164.06,164.06,284.38,612.5,437.5,0,356.56,2611.29,10961.61,0,19019.77,1052300,AbatementDetails-TY2015-2025-05-22.xlsx
2015,171-000001-00,740 - ABATED PROPERTY FOR ENTERPRISE ZONE/EZ,TS TECH USA CORP,,310300,EZ,2008,2017,10 YR / DECLINING %,New Construction,,Active,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,,JEFFERSON TWP,LICKING HEIGHTS LSD,159.66,543.05,238.94,760.27,81.46,81.46,141.19,304.11,280.21,0,0,1559.25,5436.34,0,9585.94,5300000,AbatementDetails-TY2015-2025-05-22.xlsx
2016,027-000007-00,710 - ABATED PROPERTY FOR CRA,SPND LTD,,625000,CRA,2006,2020,15 YEARS /  75%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,321.56,1093.75,481.25,1531.25,164.06,164.06,284.38,612.5,437.5,0,356.56,2619.68,10873.66,0,18940.21,1052300,AbatementDetails-TY2016-2025-05-22.xlsx
2016,171-000001-00,,TS TECH USA CORP,,,EZ,2008,2017,10 YR / DECLINING %,New Construction,,Below Ceiling,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,,JEFFERSON TWP,LICKING HEIGHTS LSD,,,,,,,,,,,,,,,,9000000,AbatementDetails-TY2016-2025-05-22.xlsx
2016,171-000001-00,740 - ABATED PROPERTY FOR ENTERPRISE ZONE/EZ,TS TECH USA CORP,,2961200,EZ,2016,2025,10 YR / DECLINING %,New Construction,,Active,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,,JEFFERSON TWP,LICKING HEIGHTS LSD,1523.54,5182.1,2280.12,7254.94,777.32,777.32,1347.35,2901.98,2663.6,0,0,14930.33,53715.69,0,93354.29,9000000,AbatementDetails-TY2016-2025-05-22.xlsx
2017,027-000007-00,710 - ABATED PROPERTY FOR CRA,SPND LTD,,622700,CRA,2006,2020,15 YEARS /  75%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,320.39,1014.01,446.17,1419.62,152.1,152.1,354.9,567.73,435.9,0,355.26,2539.84,10240.05,0,17998.07,1050000,AbatementDetails-TY2017-2025-05-22.xlsx
2017,171-000001-00,,TS TECH USA CORP,,,EZ,2008,2017,10 YR / DECLINING %,New Construction,,Below Ceiling,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,,JEFFERSON TWP,LICKING HEIGHTS LSD,,,,,,,,,,,,,,,,10000000,AbatementDetails-TY2017-2025-05-22.xlsx
2017,171-000001-00,740 - ABATED PROPERTY FOR ENTERPRISE ZONE/EZ,TS TECH USA CORP,,2524500,EZ,2016,2025,10 YR / DECLINING %,New Construction,,Active,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,,JEFFERSON TWP,LICKING HEIGHTS LSD,1298.86,4110.86,1808.78,5755.2,616.63,616.63,1438.8,2301.62,2253.13,0,0,12235.91,47530.72,0,79967.14,10000000,AbatementDetails-TY2017-2025-05-22.xlsx
2018,027-000007-00,710 - ABATED PROPERTY FOR CRA,SPND LTD,,467000,CRA,2006,2020,15 YEARS /  75%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,240.27,759.63,334.24,1063.49,113.95,113.95,265.87,425.21,326.9,0,266.42,1884.28,8591.41,0,14385.62,1050000,AbatementDetails-TY2018-2025-05-22.xlsx
2018,171-000001-00,740 - ABATED PROPERTY FOR ENTERPRISE ZONE/EZ,TS TECH USA CORP,,2435900,EZ,2016,2025,10 YR / DECLINING %,New Construction,,Active,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,,JEFFERSON TWP,LICKING HEIGHTS LSD,1253.28,3962.32,1743.42,5547.25,594.35,594.35,1386.81,2217.94,2174.05,0,0,11679.68,42994.76,0,74148.21,10000000,AbatementDetails-TY2018-2025-05-22.xlsx
2019,027-000007-00,710 - ABATED PROPERTY FOR CRA,SPND LTD,,467000,CRA,2006,2020,15 YEARS /  75%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,240.27,760.2,334.49,1064.28,155.28,114.03,266.07,426.26,326.9,0,266.42,1902.12,8615.51,0,14471.83,829500,AbatementDetails-TY2019-2025-05-22.xlsx
2019,171-000001-00,741 - ABATED PROPERTY FOR COUNTY ENTERPRISE ZONE/EZ,TS TECH USA CORP,,2435900,EZ,2016,2025,10 YR / DECLINING %,New Construction,,Active,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,,JEFFERSON TWP,LICKING HEIGHTS LSD,1253.28,3965.29,1744.73,5551.41,809.94,594.79,1387.85,2223.41,2174.05,0,0,11772.73,42224.45,0,73701.93,10000000,AbatementDetails-TY2019-2025-05-22.xlsx
2020,027-000007-00,710 - ABATED PROPERTY FOR CRA,SPND LTD,,513700,CRA,2006,2020,15 YEARS /  75%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,264.31,744.96,327.78,1042.94,152.16,111.74,260.74,417.35,359.6,0,293.07,1911.8,10387.62,93.5,16367.57,912500,AbatementDetails-TY2020-2025-05-22.xlsx
2020,027-000143-00,710 - ABATED PROPERTY FOR CRA,PREMIER HOLDING GROUP LLC,,418600,CRA,2020,2034,15 YR / 75%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,215.37,607.03,267.09,849.84,123.99,91.05,212.46,340.08,293.02,0,238.81,1557.83,8464.35,76.19,13337.11,813100,AbatementDetails-TY2020-2025-05-22.xlsx
2020,171-000001-00,741 - ABATED PROPERTY FOR COUNTY ENTERPRISE ZONE/EZ,TS TECH USA CORP,,2679500,EZ,2016,2025,10 YR / DECLINING %,New Construction,,Active,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,,JEFFERSON TWP,LICKING HEIGHTS LSD,1378.61,3885.68,1709.7,5439.95,793.68,582.85,1359.99,2176.9,2344.58,0,0,11761.33,44089.06,487.67,76010,11000000,AbatementDetails-TY2020-2025-05-22.xlsx
2021,027-000143-00,710 - ABATED PROPERTY FOR CRA,PREMIER HOLDING GROUP LLC,,497600,CRA,2020,2034,15 YR / 75%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,256.02,727.99,433.52,1019.19,148.7,109.2,254.8,408.06,348.32,0,283.88,1905.88,10118.75,81.86,16096.17,918400,AbatementDetails-TY2021-2025-05-22.xlsx
2021,027-000146-00,710 - ABATED PROPERTY FOR CRA,EASTGATE COMMERCIAL PARK LLC,,2867300,CRA,2021,2030,10 YR / 100%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,1475.23,4194.9,2498.07,5872.86,856.84,629.24,1468.21,2351.37,2007.12,0,1635.8,10982.2,58307.12,471.67,92750.63,3502100,AbatementDetails-TY2021-2025-05-22.xlsx
2021,171-000001-00,741 - ABATED PROPERTY FOR COUNTY ENTERPRISE ZONE/EZ,TS TECH USA CORP,,1607700,EZ,2016,2025,10 YR / DECLINING %,New Construction,,Active,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,,JEFFERSON TWP,LICKING HEIGHTS LSD,827.17,2352.1,1400.68,3292.94,480.43,352.81,823.23,1318.42,1406.75,0,0,7213.13,27092.95,264.47,46825.08,11000000,AbatementDetails-TY2021-2025-05-22.xlsx
2022,027-000143-00,710 - ABATED PROPERTY FOR CRA,PREMIER HOLDING GROUP LLC,,497600,CRA,2020,2034,15 YR / 75%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,256.02,722.89,430.48,1012.05,147.66,108.43,253.01,405.7,348.32,0,283.88,2210.47,10021.89,81.86,16282.66,918400,AbatementDetails-TY2022-2025-05-22.xlsx
2022,027-000146-00,710 - ABATED PROPERTY FOR CRA,EASTGATE COMMERCIAL PARK LLC,,2867300,CRA,2021,2030,10 YR / 100%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,1475.23,4165.52,2480.57,5831.72,850.84,624.83,1457.93,2337.74,2007.12,0,1635.8,12737.35,57749.04,471.67,93825.36,3502100,AbatementDetails-TY2022-2025-05-22.xlsx
2022,171-000001-00,741 - ABATED PROPERTY FOR COUNTY ENTERPRISE ZONE/EZ,TS TECH USA CORP,,1250400,EZ,2016,2025,10 YR / DECLINING %,New Construction,,Active,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,,JEFFERSON TWP,LICKING HEIGHTS LSD,643.33,1816.53,1081.75,2543.14,371.04,272.48,635.79,1019.46,1094.1,0,0,6376.27,20064.45,205.69,36124.03,11000000,AbatementDetails-TY2022-2025-05-22.xlsx
2023,027-000008-00,710 - ABATED PROPERTY FOR CRA,TAYLOR INDUSTRIAL PARK LLC,EQUITY TRUST COMPANY CUSTODIAN FBO KENJI YOSHIKAWA IRA,2513900,CRA,2023,2032,10 YR/100%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,0,3144.92,0,0,642.37,471.74,283.04,0,1759.74,0,263.96,6238.7,33745.6,0,46550.07,3610500,AbatementDetails-TY2023-2025-05-22.xlsx
2023,027-000113-00,710 - ABATED PROPERTY FOR CRA,ABBA ABBA HOLDINGS LLC,,9783200,CRA,2023,2037,15 YRS/ 100%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,0,12238.83,0,0,2499.87,1835.82,1101.49,0,6848.24,0,1027.24,24278.66,131325.07,0,181155.22,11206500,AbatementDetails-TY2023-2025-05-22.xlsx
2023,027-000143-00,710 - ABATED PROPERTY FOR CRA,PREMIER HOLDING GROUP LLC,,608000,CRA,2020,2034,15 YR / 75%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,0,760.61,0,0,155.36,114.09,68.45,0,425.6,0,63.84,1508.85,8161.51,0,11258.31,1108100,AbatementDetails-TY2023-2025-05-22.xlsx
2023,027-000146-00,710 - ABATED PROPERTY FOR CRA,EASTGATE COMMERCIAL PARK LLC,,4014100,CRA,2021,2030,10 YR / 100%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,0,5021.68,0,0,1025.71,753.25,451.95,0,2809.88,0,421.48,9961.7,53883.58,0,74329.23,5099700,AbatementDetails-TY2023-2025-05-22.xlsx
2023,027-000150-00,710 - ABATED PROPERTY FOR CRA,1641 TAYLOR ROAD LLC,,1000000,CRA,2023,2032,10 YR /100%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,0,1251.01,0,0,255.53,187.65,112.59,0,700,0,105,2481.67,13423.53,0,18516.98,2303000,AbatementDetails-TY2023-2025-05-22.xlsx
2023,171-000001-00,741 - ABATED PROPERTY FOR COUNTY ENTERPRISE ZONE/EZ,TS TECH USA CORP,,882300,EZ,2016,2025,10 YR / DECLINING %,New Construction,,Active,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,,JEFFERSON TWP,LICKING HEIGHTS LSD,0,684.34,0,0,225.45,165.57,386.32,0,0,0,0,2602.59,6176.73,0,10241,12546700,AbatementDetails-TY2023-2025-05-22.xlsx
2024,027-000008-00,710 - ABATED PROPERTY FOR CRA,TAYLOR INDUSTRIAL PARK LLC,EQUITY TRUST COMPANY CUSTODIAN FBO KENJI YOSHIKAWA IRA,4719400,CRA,2023,2032,10 YR/100%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,2428.13,6960.53,3554.82,8357.23,1219.3,895.42,2089.31,5501.71,3303.58,0,2692.42,18626.68,79046.39,528.57,135204.09,5973500,AbatementDetails-TY2024-2025-05-22.xlsx
2024,027-000113-00,710 - ABATED PROPERTY FOR CRA,ABBA ABBA HOLDINGS LLC,,16774500,CRA,2023,2037,15 YRS/ 100%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,8630.49,24740.31,12635.15,29704.74,4333.86,3182.65,7426.18,19555.12,11742.16,0,9569.86,66206.18,280960.45,1878.75,480565.9,18197800,AbatementDetails-TY2024-2025-05-22.xlsx
2024,027-000143-00,710 - ABATED PROPERTY FOR CRA,PREMIER HOLDING GROUP LLC,,608000,CRA,2020,2034,15 YR / 75%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,312.82,896.72,457.97,1076.66,157.08,115.36,269.17,708.78,425.6,0,346.86,2399.67,10183.54,68.1,17418.33,1108100,AbatementDetails-TY2024-2025-05-22.xlsx
2024,027-000146-00,710 - ABATED PROPERTY FOR CRA,EASTGATE COMMERCIAL PARK LLC,,4014100,CRA,2021,2030,10 YR / 100%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,2065.26,5920.32,3023.57,7108.3,1037.09,761.6,1777.07,4679.51,2809.88,0,2290.05,15843.03,67233.38,449.58,114998.64,7512700,AbatementDetails-TY2024-2025-05-22.xlsx
2024,027-000150-00,710 - ABATED PROPERTY FOR CRA,1641 TAYLOR ROAD LLC,,8951000,CRA,2023,2032,10 YR /100%,New Construction,Gahanna - Gahanna #1,Active,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,GAHANNA CITY,JEFFERSON TWP,GAHANNA JEFFERSON CSD,4605.29,13201.61,6742.21,15850.66,2312.58,1698.28,3962.66,10434.75,6265.7,0,5106.55,35328.09,149922.49,1002.51,256433.38,10444600,AbatementDetails-TY2024-2025-05-22.xlsx
2024,171-000001-00,741 - ABATED PROPERTY FOR COUNTY ENTERPRISE ZONE/EZ,TS TECH USA CORP,,882300,EZ,2016,2025,10 YR / DECLINING %,New Construction,,Active,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,,JEFFERSON TWP,LICKING HEIGHTS LSD,453.95,1301.3,664.59,1562.42,227.95,167.4,390.61,1028.57,617.62,0,0,3894.84,12057.93,98.82,22466,12546700,AbatementDetails-TY2024-2025-05-22.xlsx
