TaxYear,Municipality,TaxDistrict,PropertyClass,GeneralRate,FireRate,RoadRate,TotalTownshipMillage
2014,Jefferson Unincorporated,170,ResAgr,1,9.968231,0.25,11.218231
2014,Jefferson Unincorporated,170,ComInd,1,10.985198,0.25,12.235198
2014,Columbus,175,ResAgr,1.17,9.968231,0,11.138231
2014,Columbus,175,ComInd,1.17,10.985198,0,12.155198
2014,Gahanna,27,ResAgr,1.62,9.968231,0,11.588231
2014,Gahanna,27,ComInd,1.62,10.985198,0,12.605198
2014,Reynoldsburg,67,ResAgr,1,9.968231,0,10.968231
2014,Reynoldsburg,67,ComInd,1,10.985198,0,11.985198
2015,Jefferson Unincorporated,170,ResAgr,1,9.204195,3.049843,13.254038
2015,Jefferson Unincorporated,170,ComInd,1,9.967344,3.039038,14.006382
2015,Columbus,175,ResAgr,1.17,9.204195,0,10.374195
2015,Columbus,175,ComInd,1.17,9.967344,0,11.137344
2015,Gahanna,27,ResAgr,1.62,9.204195,0,10.824195
2015,Gahanna,27,ComInd,1.62,9.967344,0,11.587344
2015,Reynoldsburg,67,ResAgr,1,9.204195,0,10.204195
2015,Reynoldsburg,67,ComInd,1,9.967344,0,10.967344
2016,Jefferson Unincorporated,170,ResAgr,1,9.18797,3.045833,13.233803
2016,Jefferson Unincorporated,170,ComInd,1,10.105672,3.05,14.155672
2016,Columbus,175,ResAgr,1.17,9.18797,0,10.35797
2016,Columbus,175,ComInd,1.17,10.105672,0,11.275672
2016,Gahanna,27,ResAgr,1.62,9.18797,0,10.80797
2016,Gahanna,27,ComInd,1.62,10.105672,0,11.725672
2016,Reynoldsburg,67,ResAgr,1,9.18797,0,10.18797
2016,Reynoldsburg,67,ComInd,1,10.105672,0,11.105672
2017,Jefferson Unincorporated,170,ResAgr,1,8.219631,2.751469,11.9711
2017,Jefferson Unincorporated,170,ComInd,1,9.783333,2.814777,13.59811
2017,Columbus,175,ResAgr,1.17,8.219631,0,9.389631
2017,Columbus,175,ComInd,1.17,9.783333,0,10.953333
2017,Gahanna,27,ResAgr,1.62,8.219631,0,9.839631
2017,Gahanna,27,ComInd,1.62,9.783333,0,11.403333
2017,Reynoldsburg,67,ResAgr,1,8.219631,0,9.219631
2017,Reynoldsburg,67,ComInd,1,9.783333,0,10.783333
2018,Jefferson Unincorporated,170,ResAgr,1,8.223704,2.754328,11.978032
2018,Jefferson Unincorporated,170,ComInd,1,9.708166,2.79121,13.499376
2018,Columbus,175,ResAgr,1.17,8.223704,0,9.393704
2018,Columbus,175,ComInd,1.17,9.708166,0,10.878166
2018,Gahanna,27,ResAgr,1.62,8.223704,0,9.843704
2018,Gahanna,27,ComInd,1.62,9.708166,0,11.328166
2018,Reynoldsburg,67,ResAgr,1,8.223704,0,9.223704
2018,Reynoldsburg,67,ComInd,1,9.708166,0,10.708166
2019,Jefferson Unincorporated,170,ResAgr,1,8.10711,2.716783,11.823893
2019,Jefferson Unincorporated,170,ComInd,1,9.817309,2.79121,13.608519
2019,Columbus,175,ResAgr,1.17,8.10711,0,9.27711
2019,Columbus,175,ComInd,1.17,9.817309,0,10.987309
2019,Gahanna,27,ResAgr,1.62,8.10711,0,9.72711
2019,Gahanna,27,ComInd,1.62,9.817309,0,11.437309
2019,Reynoldsburg,67,ResAgr,1,8.10711,0,9.10711
2019,Reynoldsburg,67,ComInd,1,9.817309,0,10.817309
2020,Jefferson Unincorporated,170,ResAgr,1,6.897992,2.35719,10.255182
2020,Jefferson Unincorporated,170,ComInd,1,8.882938,2.528063,12.411001
2020,Columbus,175,ResAgr,1.17,6.897992,0,8.067992
2020,Columbus,175,ComInd,1.17,8.882938,0,10.052938
2020,Gahanna,27,ResAgr,1.62,6.897992,0,8.517992
2020,Gahanna,27,ComInd,1.62,8.882938,0,10.502938
2020,Reynoldsburg,67,ResAgr,1,6.897992,0,7.897992
2020,Reynoldsburg,67,ComInd,1,8.882938,0,9.882938
2021,Jefferson Unincorporated,170,ResAgr,1,6.870561,2.348437,10.218998
2021,Jefferson Unincorporated,170,ComInd,1,9.323242,2.495538,12.81878
2021,Columbus,175,ResAgr,1.17,6.870561,0,8.040561
2021,Columbus,175,ComInd,1.17,9.323242,0,10.493242
2021,Gahanna,27,ResAgr,1.62,6.870561,0,8.490561
2021,Gahanna,27,ComInd,1.62,9.323242,0,10.943242
2021,Reynoldsburg,67,ResAgr,1,6.870561,0,7.870561
2021,Reynoldsburg,67,ComInd,1,9.323242,0,10.323242
2022,Jefferson Unincorporated,170,ResAgr,1,8.849635,2.337962,12.187597
2022,Jefferson Unincorporated,170,ComInd,1,11.072165,2.497501,14.569666
2022,Columbus,175,ResAgr,1.17,8.849635,0,10.019635
2022,Columbus,175,ComInd,1.17,11.072165,0,12.242165
2022,Gahanna,27,ResAgr,1.62,8.849635,0,10.469635
2022,Gahanna,27,ComInd,1.62,11.072165,0,12.692165
2022,Reynoldsburg,67,ResAgr,1,8.849635,0,9.849635
2022,Reynoldsburg,67,ComInd,1,11.072165,0,12.072165
2023,Jefferson Unincorporated,170,ResAgr,1,6.775525,1.854755,9.63028
2023,Jefferson Unincorporated,170,ComInd,1,9.610293,1.94848,12.558773
2023,Columbus,175,ResAgr,1.17,6.775525,0,7.945525
2023,Columbus,175,ComInd,1.17,9.610293,0,10.780293
2023,Gahanna,27,ResAgr,1.62,6.775525,0,8.395525
2023,Gahanna,27,ComInd,1.62,9.610293,0,11.230293
2023,Reynoldsburg,67,ResAgr,1,6.775525,0,7.775525
2023,Reynoldsburg,67,ComInd,1,9.610293,0,10.610293
2024,Jefferson Unincorporated,170,ResAgr,1,6.813395,1.864188,9.677583
2024,Jefferson Unincorporated,170,ComInd,1,9.656662,1.955765,12.612427
2024,Columbus,175,ResAgr,1.17,6.813395,0,7.983395
2024,Columbus,175,ComInd,1.17,9.656662,0,10.826662
2024,Gahanna,27,ResAgr,1.62,6.813395,0,8.433395
2024,Gahanna,27,ComInd,1.62,9.656662,0,11.276662
2024,Reynoldsburg,67,ResAgr,1,6.813395,0,7.813395
2024,Reynoldsburg,67,ComInd,1,9.656662,0,10.656662
